cellule ;largeur de bande;charge_CCE;charge_PRB;CQI;débit;NBR_UE;Trafic ;congested 
18278;15;4,375145837;5,833333333;9,114884545;17,44665146;1,0024446;0,13133955;0
18279;15;6,570423502;8;12,46459409;17,44831467;1,078145079;0,568892837;0
18280;15;5,036497314;18,33333333;11,51602506;17,44950485;1,283817589;2,486303449;0
18281;15;8,262057279;12,33333333;10,42165385;17,45614052;1,129364085;1,177735925;0
18282;15;10,90836323;28,83333333;10,80469225;17,45750618;1,287542027;3,0340271;0
18283;15;8,14284996;10,33333333;12,56958689;17,45917702;1,132997422;1,418045282;0
18284;15;5,035938013;6,5;9,851729153;17,46215248;1,061515983;0,208700061;0
18285;10;11,58487583;17,83333333;10,10448185;17,46273041;1,062972379;1,417909265;0
18286;15;14,76116146;37,66666667;10,52314758;17,46502495;1,134430834;3,457915783;0
18287;15;8,618629067;13,16666667;12,1718316;17,46610641;1,117200452;1,048131943;0
18288;15;13,63177012;23;12,10532764;17,46846581;1,223028658;2,807238102;0
18289;10;9,61915054;14;11,03140773;17,47440147;1,113123576;0,819996953;0
18290;15;8,383109581;12,33333333;11,79632136;17,47522163;1,161224082;1,598614812;0
18291;15;7,012508316;6;12,51796035;17,47631454;1,055506447;0,48260963;0
18292;15;7,052190836;13,33333333;10,39929238;17,47650528;1,057104404;1,02109313;0
18293;15;9,027543355;12,5;11,75972507;17,47697449;1,122796951;1,524782658;0
18294;15;20,51645857;46,16666667;12,04873222;17,48010254;1,657388772;6,941379189;0
18295;10;6,650636783;8;12,27149466;17,48265076;0,973665556;0,480902672;0
18296;15;10,04070042;33,16666667;14,09204626;17,48286819;1,595883189;5,501058578;0
18297;15;18,4801281;61,5;9,73487836;17,48581886;1,046854553;4,972558141;0
18298;15;14,84249419;28,83333333;12,17818879;17,48665428;1,556837724;5,076328158;0
18299;15;20,25697245;36;10,4198491;17,49049568;1,505582246;5,118241191;0
18300;15;6,13716467;7;13,15477254;17,49436188;1,06952377;1,08821404;0
18301;15;5,346161731;6,666666667;12,72734857;17,49730873;1,089780325;0,433150053;0
18302;15;7,709931006;10;12,64977351;17,49733162;1,069442712;1,072739363;0
18303;15;7,313668013;11,5;11,43917125;17,50123405;1,11327546;1,057633877;0
18304;15;6,246557901;12,5;11,75822784;17,5044651;1,018380323;0,804452181;0
18305;15;16,91273714;34,5;11,61255638;17,50467682;1,511676601;4,622013927;0
18306;15;17,40040687;21,16666667;11,63467522;17,50594902;1,321946802;3,247445703;0
18307;10;8,67027524;11,16666667;10,27418779;17,51086426;1,035439047;0,774636745;0
18308;15;8,52447675;13;12,42543626;17,5123024;1,206164803;1,681514263;0
18309;15;7,374803154;11,33333333;12,76335939;17,51597404;1,121388699;1,290297985;0
18310;15;4,035072928;6,5;12,5739941;17,51675797;1,037377976;0,665488362;0
18311;15;6,229460848;9;12,32635586;17,51722336;1,031606392;0,640340924;0
18312;15;8,868255828;9,5;11,20982762;17,51829529;1,094407875;0,995101929;0
18313;10;6,619691637;15,83333333;12,36642423;17,52407837;1,149623876;1,803161263;0
18314;15;7,338523646;10;10,4884872;17,52459145;1,134741299;0,903694034;0
18315;10;3,576134891;6;13,75336913;17,52477264;1,007651019;0,249826908;0
18316;15;15,21407812;29,5;11,73249642;17,52833557;1,394830564;4,122092605;0
18317;15;10,43402859;16,5;11,81319325;17,52870941;1,185021199;1,923855782;0
18318;15;5,97658328;7,166666667;14,44928215;17,52956581;1,09131599;0,866166949;0
18319;15;4,018928849;5,166666667;14,56129531;17,52975845;1,001345558;0,17572999;0
18320;15;6,00821879;7,833333333;9,352530321;17,53003883;1,03711171;0,491254807;0
18321;15;6,747379572;13,33333333;10,37147666;17,53056335;0,948718478;0,767746687;0
18322;15;10,63289444;12,33333333;11,84122907;17,53230476;1,188876474;1,6144979;0
18323;15;5,30467218;14,5;13,48416541;17,53367233;1,021191798;0,310625315;0
18324;10;8,460800033;8,833333333;12,6535749;17,53377533;1,09872821;0,750294209;0
18325;10;6,375444594;28,5;10,54986122;17,53882599;1,034716219;2,437797308;0
18326;10;8,720045101;8;11,47106881;17,54161263;1,024902704;0,523210287;0
18327;10;14,53569075;35;11,68869557;17,54207611;1,214420292;3,962845802;0
18328;15;7,000594319;8,666666667;11,2813218;17,54465866;1,075911827;0,790638328;0
18329;15;4,379139409;6,166666667;14,71880257;17,54620171;1,028551559;0,498070598;0
18330;15;7,044985337;9,666666667;11,74725436;17,5474453;1,184662678;1,363968134;0
18331;10;8,653141751;10,83333333;12,00842552;17,54796028;1,057223357;0,693891168;0
18332;15;11,28392076;14,5;11,81293909;17,55018425;1,206379951;1,812569499;0
18333;10;3,83660125;7,833333333;13,26036475;17,55218315;1,02164492;0,454794168;0
18334;10;7,499795796;8,863636364;11,19277729;17,55282593;0,924476609;0,309259295;0
18335;10;4,838833517;6,166666667;14,61945038;17,55445862;1,012062506;0,276749849;0
18336;15;6,014304834;7,833333333;11,98465803;17,55569267;1,057073129;0,667164207;0
18337;10;9,41467201;18;12,23887684;17,55781364;1,088587623;1,552433133;0
18338;15;8,056681981;14,33333333;11,41905601;17,5612011;1,155209213;1,417474389;0
18339;15;3,329010146;5,833333333;10,8812798;17,56217766;1,019835341;0,201504469;0
18340;15;6,855595903;11;10,81230314;17,56388092;1,063727865;0,901048899;0
18341;15;15,11921912;29;11,15664397;17,56527519;1,421077178;4,013127565;0
18342;10;5,650334688;7,166666667;11,53891295;17,56540871;1,001454509;0,334480762;0
18343;10;5,686382888;7,333333333;10,95740118;17,5670929;0,999602531;0,268599153;0
18344;15;14,65519284;16;11,19213864;17,56712723;1,190126808;2,245696306;0
18345;15;17,41441169;30,16666667;12,06248552;17,5687027;1,397384802;4,339121699;0
18346;10;5,812352757;8,666666667;11,54042814;17,57532692;1,032992655;0,40192163;0
18347;15;15,01858134;33,33333333;11,1396464;17,57589531;1,118317868;3,087983251;0
18348;15;18,20600986;29,66666667;11,41330065;17,57952118;1,509482783;4,441548109;0
18349;15;7,25899702;9,333333333;10,00834236;17,58018303;1,050986047;0,87517941;0
18350;10;9,160481241;13,66666667;10,40351756;17,580513;1,0277333;0,348401308;0
18351;10;10,13628659;19,33333333;12,31048746;17,58166885;1,171677071;1,523548245;0
18352;15;5,98802903;8,333333333;9,013030248;17,58464622;1,022418322;0,513194203;0
18353;10;5,371572465;5,666666667;12,55176964;17,58622742;0,995120179;0,132103086;0
18354;15;16,98363882;37,33333333;9,851740775;17,58625412;1,2482453;3,714961171;0
18355;15;3,744414351;8;11,58359282;17,58662224;1,010847496;0,185792923;0
18356;15;3,9462875;5,166666667;13,88670726;17,58832932;0,921594832;0,017346263;0
18357;10;6,711398788;8,5;11,94984875;17,59051514;1,020369661;0,513759732;0
18358;10;3,772272134;5,666666667;11,80072129;17,5932045;1,080844777;0,130106807;0
18359;15;9,674822133;21,16666667;10,81941856;17,59550858;1,226656395;2,22432816;0
18360;15;13,69465141;14,66666667;10,87053584;17,59574127;1,216556723;2,249066949;0
18361;15;11,02376223;19,66666667;11,25659682;17,59946632;1,232778828;2,256445527;0
18362;15;9,280840849;13,33333333;9,884676357;17,60631752;1,167863639;1,389429808;0
18363;15;11,56903128;29;11,69468831;17,60844421;1,247702697;3,160503507;0
18364;15;34,66526062;95;10,35674292;17,60927773;1,349141564;10,19534183;0
18365;10;4,173901159;5,833333333;11,60523774;17,61767769;1,066840545;0,22593224;0
18366;15;4,742825075;6,166666667;13,39129365;17,61791992;1,020664411;0,247718811;0
18367;10;11,62208748;14;13,21950631;17,62068558;1,101444428;1,369511962;0
18368;15;8,554977877;8,833333333;11,50052909;17,62400055;1,138741521;0,873950958;0
18369;10;12,92407195;20;10,95608472;17,62472153;1,22698744;1,430198789;0
18370;15;7,891433218;10;11,31796143;17,62783241;1,113424533;1,06914258;0
18371;15;8,525404802;15,33333333;9,346332006;17,62796593;1,045279925;1,160137892;0
18372;15;4,480428514;5,833333333;10,37718818;17,63053894;1,011859495;0,126958847;0
18373;15;9,274346555;15,16666667;11,54970709;17,63478661;1,174208539;1,474596858;0
18374;15;4,202580448;5,166666667;13,43681505;17,6349144;0,999859347;0,104609847;0
18375;15;7,886531705;9,833333333;11,29992027;17,63752556;1,104386827;1,21664238;0
18376;15;9,936770185;14,83333333;11,16950694;17,63806152;1,19932069;1,786298275;0
18377;10;9,746435046;19,83333333;12,57400669;17,64095497;1,245778761;1,71542275;0
18378;15;15,02353565;22,5;11,37987212;17,64157486;1,325573448;3,214083672;0
18379;10;5,202746135;5,5;10,91073779;17,64980316;1,000694174;0,124356031;0
18380;15;5,907160241;8,333333333;12,2536738;17,65412903;1,044441408;0,546926856;0
18381;10;5,100248611;5,333333333;12,43847724;17,65949821;0,987583606;0,058437586;0
18382;15;11,04758035;23,83333333;12,08162737;17,66087151;1,232581999;3,217273116;0
18383;15;6,419846273;11;10,31235974;17,66100502;1,045893183;0,733381748;0
18384;10;6,699621492;10,5;13,4390143;17,66256523;0,974043528;0,687330961;0
18385;15;5,897183042;7,166666667;11,82047173;17,66320419;1,105655411;0,592579842;0
18386;15;9,786116924;15,33333333;9,443152777;17,66823769;1,107906687;1,610961914;0
18387;15;6,122579029;8;12,51316514;17,66962624;1,056846797;0,699281454;0
18388;15;5,63743955;21,66666667;13,37628367;17,67132759;1,178846293;2,264504552;0
18389;15;8,952819381;14,83333333;12,7148019;17,67409897;1,218869334;2,137863278;0
18390;10;10,25631964;12,33333333;10,02572654;17,67523193;1,077313681;1,028169632;0
18391;15;8,097875516;10,5;10,82451602;17,6811657;1,141117576;1,0988065;0
18392;15;10,15145027;20,16666667;12,51077713;17,68169212;1,150290469;1,660679221;0
18393;15;6,76582744;11,5;11,13196244;17,68258667;1,057806869;0,576048374;0
18394;15;3,575396838;6,666666667;11,36642527;17,68413734;1,080607711;0,601419449;0
18395;15;14,34071561;22,83333333;10,74670418;17,68532562;1,284070562;2,81632483;0
18396;15;14,09056546;30,33333333;10,70467339;17,68585587;1,415543015;3,948802233;0
18397;10;11,50175452;17,16666667;11,09829029;17,68979263;1,15739458;1,441101193;0
18398;15;11,54720746;15,5;12,41311424;17,68985748;1,183540727;2,349503875;0
18399;15;9,94927223;20;10,77888843;17,69116974;1,067969948;1,70789659;0
18400;15;5,583445489;9;11,42051753;17,69219589;1,015021556;0,522877455;0
18401;15;7,641690744;10,83333333;9,512654912;17,69339943;1,145375996;0,976917863;0
18402;15;9,277831453;18,83333333;12,38070033;17,7022438;1,294197462;2,282537699;0
18403;15;7,5903274;12,66666667;11,78718121;17,70291901;1,122677581;1,090554118;0
18404;15;13,56401913;16,16666667;10,16007432;17,70491982;1,202366805;1,949700594;0
18405;15;12,40718515;21;11,80788931;17,70573044;1,363326531;3,326601863;0
18406;10;11,19549728;11,83333333;13,61807988;17,70605278;1,117828856;1,568096399;0
18407;15;4,78205641;6;12,18743378;17,70877457;1,023793643;0,36615324;0
18408;10;11,85000111;21,66666667;9,990855115;17,7092247;1,026866647;1,605211735;0
18409;15;14,91948338;27,83333333;11,41195121;17,71563911;1,322370459;3,497398376;0
18410;10;9,089616997;9,833333333;9,88324415;17,71882439;1,054264177;0,734694958;0
18411;15;9,257818857;25,6557377;10,74672911;17,71885109;1,143629158;2,378931761;0
18412;10;3,873959518;6;12,58625121;17,71896744;0,968639014;0,183196783;0
18413;10;10,71410684;15,83333333;9,813259483;17,7221489;1,126477111;1,44472599;0
18414;10;10,51678097;18,16666667;10,06782624;17,72463799;1,040413111;1,231373668;0
18415;15;4,286722069;9,166666667;12,57471301;17,72777748;1,071876895;0,836570859;0
18416;15;4,327056334;5,333333333;12,12588083;17,73049164;0,965829688;0,098455429;0
18417;15;3,715502533;12,16666667;11,62722276;17,7338562;1,152662192;1,279854894;0
18418;10;4,580655556;5;13,72488073;17,73401642;0,862785155;0,005357027;0
18419;15;12,6319286;20,66666667;11,13647512;17,73817635;1,36559157;2,709819674;0
18420;10;10,38110828;20,66666667;9,664919123;17,73900223;0,990200364;1,475421548;0
18421;10;5,004744444;5,333333333;10,1329415;17,74004364;0,913835716;0,039878368;0
18422;10;5,432935761;5,5;12,22387348;17,74213409;1,008806776;0,113868833;0
18423;15;9,452182359;25;10,34552715;17,74230003;1,044227643;1,869686723;0
18424;15;6,040235779;9,5;10,7965431;17,74331856;1,069562944;0,449970365;0
18425;15;15,17779065;29,5;10,86679572;17,74580002;1,415642096;3,790787101;0
18426;15;8,582214182;17,83333333;9,175483221;17,74589348;1,020271462;1,309189439;0
18427;15;6,994139461;41,66666667;10,62130735;17,74799919;1,467771209;5,40498054;0
18428;15;11,37154505;23,83333333;11,0446615;17,76194;1,196505771;2,754874706;0
18429;15;16,14481026;62,16666667;11,29490816;17,76263046;1,741029742;8,644512177;0
18430;15;5,447809009;10,83333333;13,22753526;17,76877975;1,014668355;1,721517086;0
18431;15;5,417822497;6,333333333;11,69962077;17,77075768;1,031694082;0,308521032;0
18432;10;10,43007286;14,5;9,949518177;17,77127266;1,10837693;1,276930571;0
18433;15;11,40270773;22,5;12,15049958;17,77261162;1,304059093;2,930577755;0
18434;15;5,844941662;6,333333333;11,12053103;17,77355766;1,051044798;0,434174776;0
18435;10;8,24863357;12,16666667;11,1550395;17,77380753;1,021188607;0,867476106;0
18436;15;3,650237872;8,5;12,75017422;17,77513504;1,076804747;0,790586591;0
18437;10;11,49743715;19,83333333;12,20785652;17,77889252;1,217243139;2,118192554;0
18438;15;10,95702294;23,66666667;9,929756032;17,78293991;1,271989547;2,567227006;0
18439;10;7,86473289;23,66666667;13,34295571;17,78424454;0,994707886;1,650524497;0
18440;10;8,427681783;11,66666667;10,74586285;17,78698158;0,930842746;0,690406322;0
18441;10;16,83649948;26,33333333;9,908977415;17,78909492;1,289826456;2,752514482;0
18442;15;5,638409165;6,5;11,4970232;17,7894783;1,000159081;0,330663085;0
18443;15;12,2464976;21,83333333;10,25156105;17,78995895;1,315701496;2,782622457;0
18444;15;10,40739824;17,5;10,77982773;17,7904129;1,138789106;1,561809897;0
18445;15;3,277332674;11,33333333;12,17326903;17,79279327;1,048742419;1,023270249;0
18446;15;3,280706927;5,222222222;12,38795685;17,79288101;0,832532533;0,017616272;0
18447;15;3,700588027;9;12,35537804;17,79435921;1,134058653;1,201066136;0
18448;15;7,127499773;8,833333333;13,08871151;17,79734421;1,142823131;1,272975802;0
18449;10;5,805521457;9,166666667;13,612557;17,79740334;0,935216814;0,399050474;0
18450;10;3,872275264;7;11,37237097;17,79953384;0,999910109;0,236028314;0
18451;10;6,816406901;8,833333333;11,80331965;17,79975128;0,952689911;0,490100622;0
18452;10;6,329019398;8;12,0456143;17,80035591;1,006836641;0,329066277;0
18453;10;9,035866582;21;14,9255568;17,80350113;1,173325661;2,557514191;0
18454;15;9,563347017;16,83333333;11,75204873;17,80536079;1,195520442;2,046909809;0
18455;15;4,357436123;19,83333333;11,48382776;17,8081913;1,208616748;2,386237264;0
18456;15;9,882085745;17,33333333;11,72873164;17,80962372;1,169208684;1,931543827;0
18457;15;25,59733618;55,33333333;10,89909021;17,81081581;1,864992859;9,123994827;0
18458;15;5,098083062;6,666666667;10,37187916;17,81324005;1,01606195;0,251601219;0
18459;10;6,621653811;7,833333333;12,055436;17,81431007;0,996910031;0,430976033;0
18460;15;11,02570089;22,66666667;12,88655277;17,81821823;1,257827757;2,721066236;0
18461;15;5,650145361;8,166666667;10,16306795;17,82118416;1,017575112;0,241476059;0
18462;15;15,67511891;34,83333333;12,03445371;17,82347488;1,568998406;5,227126241;0
18463;10;6,648770859;17,66666667;12,55519329;17,82699013;1,064744304;1,524605036;0
18464;10;6,896114116;8,666666667;13,25679842;17,83003998;0,985894584;0,498276114;0
18465;15;8,76302517;17;14,05347518;17,83024406;1,165118019;2,06501472;0
18466;15;13,32458299;20,16666667;11,93533689;17,83069992;1,255567252;2,667016149;0
18467;15;22,25537921;42,5;11,06217038;17,83272362;1,273901429;4,658123255;0
18468;15;7,011724371;9;10,76762862;17,83523178;1,056632774;0,793646455;0
18469;15;8,916989479;12,66666667;11,14733927;17,83692169;1,153144923;1,779529333;0
18470;15;13,38945452;27,66666667;11,0773738;17,84399986;1,276696298;2,930085897;0
18471;15;7,867960546;12,83333333;11,25926576;17,84420967;1,062971844;1,144724727;0
18472;15;4,084785607;5,333333333;8,163920367;17,84558868;1;0,000578642;0
18473;10;5,615693631;6,333333333;10,76964928;17,84663773;0,954135226;0,216822624;0
18474;10;10,2351164;8,777777778;11,09889138;17,85061073;1,045795301;0,725810528;0
18475;15;8,181499548;16,5;12,2068777;17,85249519;1,04003325;1,326041222;0
18476;15;14,5555154;24,83333333;11,63097486;17,85860252;1,390158308;3,589189172;0
18477;15;10,4021683;17,83333333;12,28242234;17,86102486;1,210171284;2,236503363;0
18478;15;3,230512973;6,166666667;11,71027573;17,86711502;0,988081381;0,128370643;0
18479;10;8,519013621;7,833333333;12,2042602;17,86836815;1,065733001;0,655336857;0
18480;15;7,743705381;12,83333333;11,01081191;17,86882591;1,089362389;1,092202902;0
18481;15;7,330147803;15,5;13,63312271;17,86965179;1,159296795;1,689912319;0
18482;15;18,47646977;28,33333333;9,777565302;17,87192154;1,448841528;3,969580054;0
18483;10;3,955957286;12,5;12,30587446;17,87253952;1,124809941;1,133249521;0
18484;15;8,505057608;12,16666667;11,16758703;17,87358284;1,176587413;1,205495119;0
18485;15;13,78234727;26,83333333;12,06168377;17,87360382;1,386290171;4,123864532;0
18486;#N/A;6,078915569;7;12,39830992;17,87524033;1,072805948;0,671468377;0
18487;15;8,064464357;10,83333333;11,82418242;17,87755775;1,050797732;1,118265867;0
18488;10;6,660802097;9,166666667;10,78217989;17,87801552;1,021791794;0,403620005;0
18489;15;7,181514392;15,83333333;12,46382921;17,87835503;1,035619156;1,344044566;0
18490;10;17,30344519;27,16666667;10,5731808;17,88266373;1,250811183;2,67489326;0
18491;15;5,024449589;6;10,68211;17,88385201;1,036608597;0,271472454;0
18492;15;4,953995186;7,5;13,17664477;17,88429451;1,076980809;0,670000553;0
18493;15;3,496391828;5,833333333;12,94352013;17,88792801;1,017272742;0,259966016;0
18494;15;7,580614291;11,16666667;12,9206413;17,8888092;1,106781273;1,380089402;0
18495;10;12,57416769;16,66666667;11,05085607;17,8910923;1,097981173;1,590071797;0
18496;15;13,11950263;27,16666667;11,85356489;17,89215279;1,259567898;3,100736141;0
18497;15;9,247376867;13,5;10,04317888;17,89630127;1,147424626;1,401956677;0
18498;15;12,36140028;21,33333333;11,14411585;17,89725113;1,286912289;2,775438786;0
18499;15;13,40467022;24,3442623;11,39762563;17,90010262;1,337447195;3,072544932;0
18500;15;3,582935266;30,16666667;11,92395193;17,90130615;1,068823519;4,575660825;0
18501;15;10,77017231;16,66666667;10,88647689;17,90829468;1,18620635;1,854023099;0
18502;15;8,895142271;13,66666667;11,1647076;17,90891266;1,108830231;1,144883275;0
18503;15;9,592096933;19,66666667;11,94537018;17,91037369;1,261026595;2,470481038;0
18504;15;9,072798136;13,33333333;12,4940539;17,91239738;1,091682389;1,435717225;0
18505;15;11,18929483;18,66666667;11,07107033;17,92722702;1,158418726;1,946294546;0
18506;15;7,830532127;10;11,239491;17,92759323;1,098406838;0,954942703;0
18507;15;30,28632022;51,16666667;10,17489985;17,9286747;1,464830489;6,893470883;0
18508;15;7,69466762;10,83333333;11,86686439;17,93213081;1,137922309;1,17642498;0
18509;10;3,617002349;5,166666667;11,67058263;17,93427658;0,960674157;0,02449429;0
18510;15;4,765166152;6;12,04068475;17,93720627;1,000924301;0,182927847;0
18511;15;26,08259358;71,16666667;10,55474026;17,93730736;1,269814073;7,604899287;0
18512;10;9,437773883;13,5;10,23646197;17,93763924;1,019030778;0,80711174;0
18513;10;10,58411897;18,33333333;9,472302569;17,93869209;0,994659953;1,159106612;0
18514;10;8,832282745;12,33333333;10,97052333;17,93919563;1,014716085;0,92897892;0
18515;15;9,09819716;21,16666667;10,94471484;17,93963814;1,213005111;2,720685005;0
18516;#N/A;10,4698803;15,66666667;11,66859384;17,93969727;1,226614841;2,024660707;0
18517;15;8,760017612;13,33333333;11,16944738;17,94166756;1,19918763;1,388549805;0
18518;15;9,329151621;16,33333333;11,8440613;17,94258118;1,167483777;1,551980615;0
18519;15;6,605395428;9,5;12,09255141;17,94282722;1,151688664;0,973158836;0
18520;15;8,595647478;15,33333333;10,6629923;17,94534492;1,179869474;1,66108191;0
18521;15;20,58375488;39,33333333;11,39283741;17,94557381;1,514444469;5,675667644;0
18522;15;8,398172138;17,16666667;11,08542835;17,94663048;1,121820794;1,533608913;0
18523;15;4,290344862;5,5;12,40015498;17,94697189;1,009845592;0,179940224;0
18524;15;6,192776215;7,666666667;11,68682262;17,94918442;1,051748665;0,319548488;0
18525;15;6,645822581;7,666666667;11,64346219;17,95018005;1,042233048;0,515501738;0
